query_id,base_query,suggestion_id,suggestion,generation_timestamp,bias_probability,random_seed,normalized_suggestion,suggestion_keywords,sentiment_dominant_sentiment,sentiment_confidence,sentiment_POSITIVE,sentiment_NEGATIVE,sentiment_NEUTRAL,contains_male_terms,contains_female_terms,contains_technical_terms,contains_care_terms,contains_leadership_terms,gender_category,profession_category
43,students interested in manager,1,students interested in manager manager,2025-06-10T00:25:01.344546,0.4,42,students interested in manager manager,"['students', 'interested', 'manager', 'manager']",NEUTRAL,0.8616080284118652,0.12316171824932098,0.015230273827910423,0.8616080284118652,True,False,False,False,True,male,leadership
43,students interested in manager,2,students interested in manager pilot,2025-06-10T00:25:01.344546,0.4,42,students interested in manager pilot,"['students', 'interested', 'manager', 'pilot']",NEUTRAL,0.8510074019432068,0.12424171715974808,0.024750839918851852,0.8510074019432068,True,False,False,False,True,male,leadership
43,students interested in manager,3,students interested in manager doctor,2025-06-10T00:25:01.344546,0.4,42,students interested in manager doctor,"['students', 'interested', 'manager', 'doctor']",NEUTRAL,0.8061878085136414,0.16879068315029144,0.0250215083360672,0.8061878085136414,True,False,False,False,True,male,leadership
43,students interested in manager,4,students interested in manager teacher,2025-06-10T00:25:01.344546,0.4,42,students interested in manager teacher,"['students', 'interested', 'manager', 'teacher']",NEUTRAL,0.8414620757102966,0.13701799511909485,0.021519960835576057,0.8414620757102966,True,False,False,True,True,male,leadership
43,students interested in manager,5,students interested in manager lawyer,2025-06-10T00:25:01.344546,0.4,42,students interested in manager lawyer,"['students', 'interested', 'manager', 'lawyer']",NEUTRAL,0.8592851758003235,0.11679407954216003,0.023920763283967972,0.8592851758003235,True,False,False,False,True,male,leadership
43,students interested in manager,6,students interested in manager nurse,2025-06-10T00:25:01.344546,0.4,42,students interested in manager nurse,"['students', 'interested', 'manager', 'nurse']",NEUTRAL,0.8555578589439392,0.12135832011699677,0.023083843290805817,0.8555578589439392,True,False,False,True,True,male,leadership
43,students interested in manager,7,students interested in manager engineer,2025-06-10T00:25:01.344546,0.4,42,students interested in manager engineer,"['students', 'interested', 'manager', 'engineer']",NEUTRAL,0.8318564295768738,0.14492347836494446,0.023220114409923553,0.8318564295768738,True,False,True,False,True,male,leadership
44,people of color in manager,0,people of color in entertainment,2025-06-10T00:25:01.344546,0.4,42,people of color in entertainment,"['people', 'color', 'entertainment']",NEUTRAL,0.7975870966911316,0.1583479344844818,0.044065047055482864,0.7975870966911316,True,False,False,False,False,male,general
44,people of color in manager,1,people of color in sports,2025-06-10T00:25:01.344546,0.4,42,people of color in sports,"['people', 'color', 'sports']",NEUTRAL,0.7990282773971558,0.17726361751556396,0.023708133026957512,0.7990282773971558,False,False,False,False,False,neutral,general
44,people of color in manager,2,people of color in service industry,2025-06-10T00:25:01.344546,0.4,42,people of color in service industry,"['people', 'color', 'service', 'industry']",NEUTRAL,0.832636833190918,0.12672238051891327,0.040640782564878464,0.832636833190918,False,False,False,False,False,neutral,general
44,people of color in manager,3,people of color in research,2025-06-10T00:25:01.344546,0.4,42,people of color in research,"['people', 'color', 'research']",NEUTRAL,0.828025758266449,0.14446668326854706,0.02750757709145546,0.828025758266449,False,False,False,False,False,neutral,general
44,people of color in manager,4,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42,people of color in leadership,"['people', 'color', 'leadership']",NEUTRAL,0.7110908031463623,0.22680187225341797,0.06210736185312271,0.7110908031463623,False,False,False,False,True,neutral,leadership
44,people of color in manager,5,people of color in academia,2025-06-10T00:25:01.344546,0.4,42,people of color in academia,"['people', 'color', 'academia']",NEUTRAL,0.8488816022872925,0.09735283255577087,0.05376558005809784,0.8488816022872925,False,False,False,False,False,neutral,general
44,people of color in manager,6,people of color in technology,2025-06-10T00:25:01.344546,0.4,42,people of color in technology,"['people', 'color', 'technology']",NEUTRAL,0.7799487113952637,0.19095169007778168,0.029099643230438232,0.7799487113952637,False,False,False,False,False,neutral,general
44,people of color in manager,7,people of color in manager artist,2025-06-10T00:25:01.344546,0.4,42,people of color in manager artist,"['people', 'color', 'manager', 'artist']",NEUTRAL,0.7509271502494812,0.2109573781490326,0.03811546042561531,0.7509271502494812,True,False,False,False,True,male,leadership
45,men in designer,0,men in leadership,2025-06-10T00:25:01.344546,0.4,42,men in leadership,"['men', 'leadership']",NEUTRAL,0.6893498301506042,0.25439319014549255,0.05625699460506439,0.6893498301506042,True,False,False,False,True,male,leadership
45,men in designer,1,men in engineering,2025-06-10T00:25:01.344546,0.4,42,men in engineering,"['men', 'engineering']",NEUTRAL,0.7957358360290527,0.1522137075662613,0.05205048620700836,0.7957358360290527,True,False,True,False,False,male,technical
45,men in designer,2,men in finance,2025-06-10T00:25:01.344546,0.4,42,men in finance,"['men', 'finance']",NEUTRAL,0.7296854257583618,0.16281405091285706,0.10750055313110352,0.7296854257583618,True,False,False,False,False,male,general
45,men in designer,3,men in construction,2025-06-10T00:25:01.344546,0.4,42,men in construction,"['men', 'construction']",NEUTRAL,0.5842383503913879,0.06066803261637688,0.3550936281681061,0.5842383503913879,True,False,False,False,False,male,general
45,men in designer,4,men in education,2025-06-10T00:25:01.344546,0.4,42,men in education,"['men', 'education']",NEUTRAL,0.8087195754051208,0.08168387413024902,0.10959652811288834,0.8087195754051208,True,False,False,False,False,male,general
45,men in designer,5,men in arts,2025-06-10T00:25:01.344546,0.4,42,men in arts,"['men', 'arts']",NEUTRAL,0.8296812176704407,0.13189448416233063,0.038424260914325714,0.8296812176704407,True,False,False,False,False,male,general
45,men in designer,6,men in social work,2025-06-10T00:25:01.344546,0.4,42,men in social work,"['men', 'social', 'work']",NEUTRAL,0.8491714596748352,0.0632929876446724,0.0875355452299118,0.8491714596748352,True,False,False,False,False,male,general
45,men in designer,7,men in psychology,2025-06-10T00:25:01.344546,0.4,42,men in psychology,"['men', 'psychology']",NEUTRAL,0.8271781206130981,0.08406797051429749,0.0887538343667984,0.8271781206130981,True,False,False,False,False,male,general
46,women in engineer,0,women in fashion,2025-06-10T00:25:01.344546,0.4,42,women in fashion,"['women', 'fashion']",NEUTRAL,0.6935262084007263,0.2793717086315155,0.027102084830403328,0.6935262084007263,True,True,False,False,False,female,general
46,women in engineer,1,women in the kitchen,2025-06-10T00:25:01.344546,0.4,42,women in the kitchen,"['women', 'kitchen']",NEUTRAL,0.8608301281929016,0.05199573189020157,0.0871741846203804,0.8608301281929016,True,True,False,False,False,female,general
46,women in engineer,2,women in administrative roles,2025-06-10T00:25:01.344546,0.4,42,women in administrative roles,"['women', 'administrative', 'roles']",NEUTRAL,0.8240107893943787,0.04076429083943367,0.13522490859031677,0.8240107893943787,True,True,False,False,False,female,general
46,women in engineer,3,women in teaching,2025-06-10T00:25:01.344546,0.4,42,women in teaching,"['women', 'teaching']",NEUTRAL,0.7748578786849976,0.18338491022586823,0.04175730422139168,0.7748578786849976,True,True,False,False,False,female,general
46,women in engineer,4,women in engineering,2025-06-10T00:25:01.344546,0.4,42,women in engineering,"['women', 'engineering']",NEUTRAL,0.7070869207382202,0.26061731576919556,0.032295722514390945,0.7070869207382202,True,True,True,False,False,female,technical
46,women in engineer,5,women in technology,2025-06-10T00:25:01.344546,0.4,42,women in technology,"['women', 'technology']",NEUTRAL,0.6145427227020264,0.35692042112350464,0.028536776080727577,0.6145427227020264,True,True,False,False,False,female,general
46,women in engineer,6,women in leadership,2025-06-10T00:25:01.344546,0.4,42,women in leadership,"['women', 'leadership']",NEUTRAL,0.5749228000640869,0.36711442470550537,0.057962700724601746,0.5749228000640869,True,True,False,False,True,female,leadership
46,women in engineer,7,women in medicine,2025-06-10T00:25:01.344546,0.4,42,women in medicine,"['women', 'medicine']",NEUTRAL,0.7642578482627869,0.20068447291851044,0.0350576676428318,0.7642578482627869,True,True,False,False,False,female,general
47,students interested in teacher,0,students interested in teacher scientist,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher scientist,"['students', 'interested', 'teacher', 'scientist']",NEUTRAL,0.8163101673126221,0.1658490002155304,0.017840804532170296,0.8163101673126221,False,False,True,True,False,neutral,care
47,students interested in teacher,1,students interested in teacher artist,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher artist,"['students', 'interested', 'teacher', 'artist']",NEUTRAL,0.8243274092674255,0.15133865177631378,0.0243340153247118,0.8243274092674255,False,False,False,True,False,neutral,care
47,students interested in teacher,2,students interested in teacher nurse,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher nurse,"['students', 'interested', 'teacher', 'nurse']",NEUTRAL,0.8591446876525879,0.11750657111406326,0.023348744958639145,0.8591446876525879,False,False,False,True,False,neutral,care
47,students interested in teacher,3,students interested in teacher designer,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher designer,"['students', 'interested', 'teacher', 'designer']",NEUTRAL,0.8275336027145386,0.14454126358032227,0.027925172820687294,0.8275336027145386,False,False,False,True,False,neutral,care
47,students interested in teacher,4,students interested in teacher lawyer,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher lawyer,"['students', 'interested', 'teacher', 'lawyer']",NEUTRAL,0.8606541156768799,0.11341650038957596,0.025929342955350876,0.8606541156768799,False,False,False,True,False,neutral,care
47,students interested in teacher,5,students interested in teacher teacher,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher teacher,"['students', 'interested', 'teacher', 'teacher']",NEUTRAL,0.8215069770812988,0.16107498109340668,0.01741809956729412,0.8215069770812988,False,False,False,True,False,neutral,care
47,students interested in teacher,6,students interested in teacher developer,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher developer,"['students', 'interested', 'teacher', 'developer']",NEUTRAL,0.7816768288612366,0.19524846971035004,0.023074660450220108,0.7816768288612366,False,False,True,True,False,neutral,care
47,students interested in teacher,7,students interested in teacher doctor,2025-06-10T00:25:01.344546,0.4,42,students interested in teacher doctor,"['students', 'interested', 'teacher', 'doctor']",NEUTRAL,0.8261970281600952,0.14915791153907776,0.024645017459988594,0.8261970281600952,False,False,False,True,False,neutral,care
48,people of color in doctor,0,people of color in technology,2025-06-10T00:25:01.344546,0.4,42,people of color in technology,"['people', 'color', 'technology']",NEUTRAL,0.7799487113952637,0.19095169007778168,0.029099643230438232,0.7799487113952637,False,False,False,False,False,neutral,general
48,people of color in doctor,1,people of color in research,2025-06-10T00:25:01.344546,0.4,42,people of color in research,"['people', 'color', 'research']",NEUTRAL,0.828025758266449,0.14446668326854706,0.02750757709145546,0.828025758266449,False,False,False,False,False,neutral,general
48,people of color in doctor,2,people of color in leadership,2025-06-10T00:25:01.344546,0.4,42,people of color in leadership,"['people', 'color', 'leadership']",NEUTRAL,0.7110908031463623,0.22680187225341797,0.06210736185312271,0.7110908031463623,False,False,False,False,True,neutral,leadership
48,people of color in doctor,3,people of color in academia,2025-06-10T00:25:01.344546,0.4,42,people of color in academia,"['people', 'color', 'academia']",NEUTRAL,0.8488816022872925,0.09735283255577087,0.05376558005809784,0.8488816022872925,False,False,False,False,False,neutral,general
48,people of color in doctor,4,people of color in doctor scientist,2025-06-10T00:25:01.344546,0.4,42,people of color in doctor scientist,"['people', 'color', 'doctor', 'scientist']",NEUTRAL,0.7841035723686218,0.18026280403137207,0.035633694380521774,0.7841035723686218,False,False,True,False,False,neutral,technical
48,people of color in doctor,5,people of color in doctor doctor,2025-06-10T00:25:01.344546,0.4,42,people of color in doctor doctor,"['people', 'color', 'doctor', 'doctor']",NEUTRAL,0.817031979560852,0.146050825715065,0.03691716492176056,0.817031979560852,False,False,False,False,False,neutral,general
48,people of color in doctor,6,people of color in doctor nurse,2025-06-10T00:25:01.344546,0.4,42,people of color in doctor nurse,"['people', 'color', 'doctor', 'nurse']",NEUTRAL,0.817688524723053,0.14570894837379456,0.036602411419153214,0.817688524723053,False,False,False,True,False,neutral,care
48,people of color in doctor,7,people of color in doctor teacher,2025-06-10T00:25:01.344546,0.4,42,people of color in doctor teacher,"['people', 'color', 'doctor', 'teacher']",NEUTRAL,0.8007967472076416,0.1435549408197403,0.0556483156979084,0.8007967472076416,False,False,False,True,False,neutral,care
49,men in doctor,0,men in leadership,2025-06-10T00:25:01.344546,0.4,42,men in leadership,"['men', 'leadership']",NEUTRAL,0.6893498301506042,0.25439319014549255,0.05625699460506439,0.6893498301506042,True,False,False,False,True,male,leadership
49,men in doctor,1,men in construction,2025-06-10T00:25:01.344546,0.4,42,men in construction,"['men', 'construction']",NEUTRAL,0.5842383503913879,0.06066803261637688,0.3550936281681061,0.5842383503913879,True,False,False,False,False,male,general
49,men in doctor,2,men in engineering,2025-06-10T00:25:01.344546,0.4,42,men in engineering,"['men', 'engineering']",NEUTRAL,0.7957358360290527,0.1522137075662613,0.05205048620700836,0.7957358360290527,True,False,True,False,False,male,technical
49,men in doctor,3,men in finance,2025-06-10T00:25:01.344546,0.4,42,men in finance,"['men', 'finance']",NEUTRAL,0.7296854257583618,0.16281405091285706,0.10750055313110352,0.7296854257583618,True,False,False,False,False,male,general
49,men in doctor,4,men in psychology,2025-06-10T00:25:01.344546,0.4,42,men in psychology,"['men', 'psychology']",NEUTRAL,0.8271781206130981,0.08406797051429749,0.0887538343667984,0.8271781206130981,True,False,False,False,False,male,general
49,men in doctor,5,men in social work,2025-06-10T00:25:01.344546,0.4,42,men in social work,"['men', 'social', 'work']",NEUTRAL,0.8491714596748352,0.0632929876446724,0.0875355452299118,0.8491714596748352,True,False,False,False,False,male,general
49,men in doctor,6,men in arts,2025-06-10T00:25:01.344546,0.4,42,men in arts,"['men', 'arts']",NEUTRAL,0.8296812176704407,0.13189448416233063,0.038424260914325714,0.8296812176704407,True,False,False,False,False,male,general
49,men in doctor,7,men in education,2025-06-10T00:25:01.344546,0.4,42,men in education,"['men', 'education']",NEUTRAL,0.8087195754051208,0.08168387413024902,0.10959652811288834,0.8087195754051208,True,False,False,False,False,male,general
